evolving elements: 1602
evolving elements: 1629
evolving elements: 1588
evolving elements: 1624
evolving elements: 1662
evolving elements: 1619
evolving elements: 1624
evolving elements: 1631
evolving elements: 1729
evolving elements: 1656
evolving elements: 1555
evolving elements: 1638
evolving elements: 1617
evolving elements: 1673
evolving elements: 1636
evolving elements: 1646
evolving elements: 1345
evolving elements: 1702
evolving elements: 1660
evolving elements: 1571
evolving elements: 1547
evolving elements: 1621
evolving elements: 1565
evolving elements: 1597
evolving elements: 1616
evolving elements: 1485
Time = 2017-08-25 00:00:00, steps=0 (0s)
evolving elements: 1584
evolving elements: 1545
evolving elements: 1557
evolving elements: 1594
Time = 2017-08-25 11:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:26:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:28:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:30:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:32:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:34:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:36:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:38:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:40:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:42:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-08-25 11:56:00, delta t = 436.29177465, steps=1 (0s)
Time = 2017-08-25 11:58:00, delta t in [7.38923360, 242.37728478], steps=2 (0s)
Time = 2017-08-25 12:00:00, delta t in [38.68907961, 228.20202990], steps=2 (0s)
Time = 2017-08-25 12:02:00, delta t in [69.13965484, 229.14999352], steps=2 (0s)
Time = 2017-08-25 12:04:00, delta t = 173.32144956, steps=1 (0s)
Time = 2017-08-25 12:06:00, delta t = 236.74685889, steps=1 (0s)
Time = 2017-08-25 12:08:00, delta t = 200.92551387, steps=1 (0s)
Time = 2017-08-25 12:10:00, delta t = 253.17471330, steps=1 (0s)
Time = 2017-08-25 12:12:00, delta t = 262.18487637, steps=1 (0s)
Time = 2017-08-25 12:14:00, delta t = 272.13991443, steps=1 (0s)
Time = 2017-08-25 12:16:00, delta t = 281.84496291, steps=1 (0s)
Time = 2017-08-25 12:18:00, delta t = 292.31722951, steps=1 (0s)
Time = 2017-08-25 12:20:00, delta t = 302.41892819, steps=1 (0s)
Time = 2017-08-25 12:22:00, delta t = 313.17689359, steps=1 (0s)
Time = 2017-08-25 12:24:00, delta t = 323.52893862, steps=1 (0s)
Time = 2017-08-25 12:26:00, delta t = 334.45586622, steps=1 (0s)
Time = 2017-08-25 12:28:00, delta t = 344.97828603, steps=1 (0s)
Time = 2017-08-25 12:30:00, delta t = 356.01304295, steps=1 (0s)
Time = 2017-08-25 12:32:00, delta t = 366.65719580, steps=1 (0s)
Time = 2017-08-25 12:34:00, delta t = 377.76304831, steps=1 (0s)
Time = 2017-08-25 12:36:00, delta t = 388.49745112, steps=1 (0s)
Time = 2017-08-25 12:38:00, delta t = 399.65122329, steps=1 (0s)
Time = 2017-08-25 12:40:00, delta t = 410.45452392, steps=1 (0s)
Time = 2017-08-25 12:42:00, delta t = 421.64105740, steps=1 (0s)
Time = 2017-08-25 12:44:00, delta t = 432.49831030, steps=1 (0s)
Time = 2017-08-25 12:46:00, delta t = 443.70747984, steps=1 (0s)
Time = 2017-08-25 12:48:00, delta t = 454.60783506, steps=1 (0s)
Time = 2017-08-25 12:50:00, delta t = 465.83263971, steps=1 (0s)
Time = 2017-08-25 12:52:00, delta t = 476.76800913, steps=1 (0s)
Time = 2017-08-25 12:54:00, delta t = 488.00351141, steps=1 (0s)
Time = 2017-08-25 12:56:00, delta t = 498.96773050, steps=1 (0s)
Time = 2017-08-25 12:58:00, delta t = 510.21039297, steps=1 (0s)
Time = 2017-08-25 13:00:00, delta t = 521.19867332, steps=1 (0s)
Time = 2017-08-25 13:02:00, delta t = 532.44592977, steps=1 (0s)
Time = 2017-08-25 13:04:00, delta t = 543.45449030, steps=1 (0s)
Time = 2017-08-25 13:06:00, delta t = 554.70445621, steps=1 (0s)
Time = 2017-08-25 13:08:00, delta t = 565.73025925, steps=1 (0s)
Time = 2017-08-25 13:10:00, delta t = 576.98153211, steps=1 (0s)
Time = 2017-08-25 13:12:00, delta t = 588.02210812, steps=1 (0s)
Time = 2017-08-25 13:14:00, delta t = 599.27364416, steps=1 (0s)
Time = 2017-08-25 13:16:00, delta t = 610.32696776, steps=1 (0s)
Time = 2017-08-25 13:18:00, delta t = 621.57799399, steps=1 (0s)
Time = 2017-08-25 13:20:00, delta t = 632.64238831, steps=1 (0s)
Time = 2017-08-25 13:22:00, delta t = 643.89233434, steps=1 (0s)
Time = 2017-08-25 13:24:00, delta t = 654.96639665, steps=1 (0s)
Time = 2017-08-25 13:26:00, delta t = 666.21484269, steps=1 (0s)
Time = 2017-08-25 13:28:00, delta t = 677.29738977, steps=1 (0s)
Time = 2017-08-25 13:30:00, delta t = 688.54403006, steps=1 (0s)
Time = 2017-08-25 13:32:00, delta t = 699.63405647, steps=1 (0s)
Time = 2017-08-25 13:34:00, delta t = 710.87867236, steps=1 (0s)
Time = 2017-08-25 13:36:00, delta t = 721.97531777, steps=1 (0s)
Time = 2017-08-25 13:38:00, delta t = 733.21775731, steps=1 (0s)
Time = 2017-08-25 13:40:00, delta t = 744.32028107, steps=1 (0s)
Time = 2017-08-25 13:42:00, delta t = 755.56044379, steps=1 (0s)
Time = 2017-08-25 13:44:00, delta t = 766.66820463, steps=1 (0s)
Time = 2017-08-25 13:46:00, delta t in [3.39518116, 29.80599405], steps=9 (0s)
Time = 2017-08-25 13:48:00, delta t in [0.39808903, 11.89317485], steps=196 (0s)
Time = 2017-08-25 13:50:00, delta t in [0.25418044, 0.39742706], steps=383 (0s)
Time = 2017-08-25 13:52:00, delta t in [0.17405283, 0.25396933], steps=582 (0s)
Time = 2017-08-25 13:54:00, delta t in [0.05889562, 0.17399078], steps=1286 (2s)
Time = 2017-08-25 13:56:00, delta t in [0.03724784, 0.05888065], steps=2583 (3s)
Time = 2017-08-25 13:58:00, delta t in [0.02585547, 0.03724413], steps=3971 (6s)
Time = 2017-08-25 14:00:00, delta t in [0.02266860, 0.02585513], steps=5036 (9s)
Time = 2017-08-25 14:02:00, delta t in [0.02165644, 0.02266843], steps=5430 (10s)
Time = 2017-08-25 14:04:00, delta t in [0.02125591, 0.02165633], steps=5605 (10s)
Time = 2017-08-25 14:06:00, delta t in [0.02125588, 0.02288151], steps=5467 (10s)
Time = 2017-08-25 14:08:00, delta t in [0.02236834, 0.02328612], steps=5208 (9s)
Time = 2017-08-25 14:10:00, delta t in [0.01984449, 0.02236791], steps=5716 (10s)
Time = 2017-08-25 14:12:00, delta t in [0.01831916, 0.01984424], steps=6314 (11s)
Time = 2017-08-25 14:14:00, delta t in [0.01737348, 0.01831902], steps=6739 (11s)
Time = 2017-08-25 14:16:00, delta t in [0.01673802, 0.01737346], steps=7045 (12s)
Time = 2017-08-25 14:18:00, delta t in [0.01628557, 0.01673798], steps=7274 (12s)
Time = 2017-08-25 14:20:00, delta t in [0.01594841, 0.01628556], steps=7450 (13s)
Time = 2017-08-25 14:22:00, delta t in [0.01568746, 0.01594839], steps=7589 (14s)
Time = 2017-08-25 14:24:00, delta t in [0.01547984, 0.01568743], steps=7703 (14s)
Time = 2017-08-25 14:26:00, delta t in [0.01531169, 0.01547983], steps=7796 (14s)
Time = 2017-08-25 14:28:00, delta t in [0.01517354, 0.01531168], steps=7874 (14s)
Time = 2017-08-25 14:30:00, delta t in [0.01505853, 0.01517353], steps=7940 (15s)
Time = 2017-08-25 14:32:00, delta t in [0.01496156, 0.01505853], steps=7996 (15s)
Time = 2017-08-25 14:34:00, delta t in [0.01485568, 0.01496156], steps=8049 (15s)
Time = 2017-08-25 14:36:00, delta t in [0.01474858, 0.01485567], steps=8107 (14s)
Time = 2017-08-25 14:38:00, delta t in [0.01463980, 0.01474857], steps=8167 (15s)
Time = 2017-08-25 14:40:00, delta t in [0.01454216, 0.01463980], steps=8225 (15s)
Time = 2017-08-25 14:42:00, delta t in [0.01444930, 0.01454215], steps=8279 (15s)
Time = 2017-08-25 14:44:00, delta t in [0.01436075, 0.01444930], steps=8331 (15s)
Time = 2017-08-25 14:46:00, delta t in [0.01428006, 0.01436074], steps=8381 (15s)
Time = 2017-08-25 14:48:00, delta t in [0.01420574, 0.01428006], steps=8426 (15s)
Time = 2017-08-25 14:50:00, delta t in [0.01413587, 0.01420574], steps=8469 (15s)
Time = 2017-08-25 14:52:00, delta t in [0.01403645, 0.01413587], steps=8519 (15s)
Time = 2017-08-25 14:54:00, delta t in [0.01391908, 0.01403645], steps=8585 (15s)
Time = 2017-08-25 14:56:00, delta t in [0.01378159, 0.01391908], steps=8664 (15s)
Time = 2017-08-25 14:58:00, delta t in [0.01362657, 0.01378159], steps=8756 (15s)
Time = 2017-08-25 15:00:00, delta t in [0.01345489, 0.01362655], steps=8862 (15s)
Time = 2017-08-25 15:02:00, delta t in [0.01327110, 0.01345488], steps=8980 (16s)
Time = 2017-08-25 15:04:00, delta t in [0.01310836, 0.01327109], steps=9100 (18s)
Time = 2017-08-25 15:06:00, delta t in [0.01296212, 0.01310835], steps=9207 (19s)
Time = 2017-08-25 15:08:00, delta t in [0.01282310, 0.01296210], steps=9309 (19s)
Time = 2017-08-25 15:10:00, delta t in [0.01269393, 0.01282310], steps=9407 (19s)
Time = 2017-08-25 15:12:00, delta t in [0.01257360, 0.01269393], steps=9499 (19s)
Time = 2017-08-25 15:14:00, delta t in [0.01247223, 0.01257359], steps=9584 (20s)
Time = 2017-08-25 15:16:00, delta t in [0.01238459, 0.01247223], steps=9657 (20s)
Time = 2017-08-25 15:18:00, delta t in [0.01230918, 0.01238459], steps=9720 (20s)
Time = 2017-08-25 15:20:00, delta t in [0.01224436, 0.01230917], steps=9776 (20s)
Time = 2017-08-25 15:22:00, delta t in [0.01218854, 0.01224436], steps=9824 (20s)
Time = 2017-08-25 15:24:00, delta t in [0.01214029, 0.01218854], steps=9866 (19s)
Time = 2017-08-25 15:26:00, delta t in [0.01209840, 0.01214029], steps=9902 (19s)
Time = 2017-08-25 15:28:00, delta t in [0.01206183, 0.01209839], steps=9935 (19s)
Time = 2017-08-25 15:30:00, delta t in [0.01202971, 0.01206183], steps=9963 (19s)
Time = 2017-08-25 15:32:00, delta t in [0.01199860, 0.01202971], steps=9989 (19s)
Time = 2017-08-25 15:34:00, delta t in [0.01196911, 0.01199860], steps=10014 (19s)
Time = 2017-08-25 15:36:00, delta t in [0.01194025, 0.01196911], steps=10038 (18s)
Time = 2017-08-25 15:38:00, delta t in [0.01191073, 0.01194025], steps=10063 (19s)
Time = 2017-08-25 15:40:00, delta t in [0.01187997, 0.01191073], steps=10088 (18s)
Time = 2017-08-25 15:42:00, delta t in [0.01184719, 0.01187997], steps=10115 (18s)
Time = 2017-08-25 15:44:00, delta t in [0.01180773, 0.01184719], steps=10146 (19s)
Time = 2017-08-25 15:46:00, delta t in [0.01176325, 0.01180773], steps=10182 (19s)
Time = 2017-08-25 15:48:00, delta t in [0.01171192, 0.01176325], steps=10224 (19s)
Time = 2017-08-25 15:50:00, delta t in [0.01165500, 0.01171191], steps=10271 (19s)
Time = 2017-08-25 15:52:00, delta t in [0.01159313, 0.01165500], steps=10324 (19s)
Time = 2017-08-25 15:54:00, delta t in [0.01152746, 0.01159313], steps=10381 (19s)
Time = 2017-08-25 15:56:00, delta t in [0.01145848, 0.01152746], steps=10441 (20s)
Time = 2017-08-25 15:58:00, delta t in [0.01138672, 0.01145847], steps=10506 (19s)
Time = 2017-08-25 16:00:00, delta t in [0.01130924, 0.01138672], steps=10575 (19s)
Time = 2017-08-25 16:02:00, delta t in [0.01122785, 0.01130924], steps=10649 (20s)
Time = 2017-08-25 16:04:00, delta t in [0.01114330, 0.01122784], steps=10728 (20s)
Time = 2017-08-25 16:06:00, delta t in [0.01105977, 0.01114330], steps=10810 (20s)
Time = 2017-08-25 16:08:00, delta t in [0.01097729, 0.01105976], steps=10891 (21s)
Time = 2017-08-25 16:10:00, delta t in [0.01089706, 0.01097728], steps=10973 (21s)
Time = 2017-08-25 16:12:00, delta t in [0.01082259, 0.01089706], steps=11051 (19s)
Time = 2017-08-25 16:14:00, delta t in [0.01075285, 0.01082259], steps=11125 (20s)
Time = 2017-08-25 16:16:00, delta t in [0.01068733, 0.01075285], steps=11195 (19s)
Time = 2017-08-25 16:18:00, delta t in [0.01062209, 0.01068732], steps=11263 (20s)
Time = 2017-08-25 16:20:00, delta t in [0.01055749, 0.01062209], steps=11332 (22s)
Time = 2017-08-25 16:22:00, delta t in [0.01049274, 0.01055748], steps=11402 (22s)
Time = 2017-08-25 16:24:00, delta t in [0.01042686, 0.01049274], steps=11473 (22s)
Time = 2017-08-25 16:26:00, delta t in [0.01035951, 0.01042686], steps=11546 (22s)
Time = 2017-08-25 16:28:00, delta t in [0.01029053, 0.01035951], steps=11623 (22s)
Time = 2017-08-25 16:30:00, delta t in [0.01022167, 0.01029053], steps=11701 (23s)
Time = 2017-08-25 16:32:00, delta t in [0.01015318, 0.01022167], steps=11780 (22s)
Time = 2017-08-25 16:34:00, delta t in [0.01008894, 0.01015318], steps=11857 (23s)
Time = 2017-08-25 16:36:00, delta t in [0.01002881, 0.01008894], steps=11931 (23s)
Time = 2017-08-25 16:38:00, delta t in [0.00997320, 0.01002881], steps=12000 (23s)
Time = 2017-08-25 16:40:00, delta t in [0.00992508, 0.00997320], steps=12063 (23s)
Time = 2017-08-25 16:42:00, delta t in [0.00988304, 0.00992508], steps=12117 (23s)
Time = 2017-08-25 16:44:00, delta t in [0.00984651, 0.00988304], steps=12166 (24s)
Time = 2017-08-25 16:46:00, delta t in [0.00981483, 0.00984651], steps=12208 (23s)
Time = 2017-08-25 16:48:00, delta t in [0.00978732, 0.00981483], steps=12244 (23s)
Time = 2017-08-25 16:50:00, delta t in [0.00976336, 0.00978732], steps=12277 (23s)
Time = 2017-08-25 16:52:00, delta t in [0.00974165, 0.00976336], steps=12305 (23s)
Time = 2017-08-25 16:54:00, delta t in [0.00972202, 0.00974165], steps=12331 (23s)
Time = 2017-08-25 16:56:00, delta t in [0.00970392, 0.00972202], steps=12355 (23s)
Time = 2017-08-25 16:58:00, delta t in [0.00968465, 0.00970392], steps=12379 (23s)
Time = 2017-08-25 17:00:00, delta t in [0.00966505, 0.00968465], steps=12404 (23s)
Time = 2017-08-25 17:02:00, delta t in [0.00964515, 0.00966505], steps=12429 (24s)
Time = 2017-08-25 17:04:00, delta t in [0.00962792, 0.00964515], steps=12453 (23s)
Time = 2017-08-25 17:06:00, delta t in [0.00961189, 0.00962792], steps=12475 (23s)
Time = 2017-08-25 17:08:00, delta t in [0.00959696, 0.00961189], steps=12495 (25s)
Time = 2017-08-25 17:10:00, delta t in [0.00958311, 0.00959696], steps=12514 (25s)
Time = 2017-08-25 17:12:00, delta t in [0.00957032, 0.00958311], steps=12531 (25s)
Time = 2017-08-25 17:14:00, delta t in [0.00955856, 0.00957032], steps=12547 (25s)
Time = 2017-08-25 17:16:00, delta t in [0.00954776, 0.00955856], steps=12562 (25s)
Time = 2017-08-25 17:18:00, delta t in [0.00953788, 0.00954776], steps=12575 (25s)
Time = 2017-08-25 17:20:00, delta t in [0.00952773, 0.00953787], steps=12589 (25s)
Time = 2017-08-25 17:22:00, delta t in [0.00951783, 0.00952773], steps=12602 (25s)
Time = 2017-08-25 17:24:00, delta t in [0.00950787, 0.00951783], steps=12615 (25s)
Time = 2017-08-25 17:26:00, delta t in [0.00949678, 0.00950787], steps=12629 (25s)
Time = 2017-08-25 17:28:00, delta t in [0.00948480, 0.00949678], steps=12644 (24s)
Time = 2017-08-25 17:30:00, delta t in [0.00947192, 0.00948480], steps=12661 (24s)
Time = 2017-08-25 17:32:00, delta t in [0.00945534, 0.00947192], steps=12680 (24s)
Time = 2017-08-25 17:34:00, delta t in [0.00943619, 0.00945534], steps=12704 (24s)
Time = 2017-08-25 17:36:00, delta t in [0.00941465, 0.00943619], steps=12732 (24s)
Time = 2017-08-25 17:38:00, delta t in [0.00938917, 0.00941465], steps=12764 (24s)
Time = 2017-08-25 17:40:00, delta t in [0.00936030, 0.00938917], steps=12800 (24s)
Time = 2017-08-25 17:42:00, delta t in [0.00932793, 0.00936030], steps=12842 (24s)
Time = 2017-08-25 17:44:00, delta t in [0.00929294, 0.00932793], steps=12889 (24s)
Time = 2017-08-25 17:46:00, delta t in [0.00925479, 0.00929294], steps=12940 (24s)
Time = 2017-08-25 17:48:00, delta t in [0.00921384, 0.00925479], steps=12995 (24s)
Time = 2017-08-25 17:50:00, delta t in [0.00916510, 0.00921383], steps=13058 (24s)
Time = 2017-08-25 17:52:00, delta t in [0.00911019, 0.00916510], steps=13132 (25s)
Time = 2017-08-25 17:54:00, delta t in [0.00905302, 0.00911019], steps=13215 (25s)
Time = 2017-08-25 17:56:00, delta t in [0.00901179, 0.00905302], steps=13287 (25s)
Time = 2017-08-25 17:58:00, delta t in [0.00897719, 0.00901179], steps=13342 (25s)
Time = 2017-08-25 18:00:00, delta t in [0.00894958, 0.00897719], steps=13389 (24s)
Time = 2017-08-25 18:02:00, delta t in [0.00892503, 0.00894957], steps=13428 (24s)
Time = 2017-08-25 18:04:00, delta t in [0.00890303, 0.00892503], steps=13463 (25s)
Time = 2017-08-25 18:06:00, delta t in [0.00888317, 0.00890303], steps=13494 (25s)
Time = 2017-08-25 18:08:00, delta t in [0.00886478, 0.00888317], steps=13523 (25s)
Time = 2017-08-25 18:10:00, delta t in [0.00884763, 0.00886478], steps=13550 (25s)
Time = 2017-08-25 18:12:00, delta t in [0.00883397, 0.00884763], steps=13574 (25s)
Time = 2017-08-25 18:14:00, delta t in [0.00882267, 0.00883397], steps=13593 (25s)
Time = 2017-08-25 18:16:00, delta t in [0.00881330, 0.00882267], steps=13609 (25s)
Time = 2017-08-25 18:18:00, delta t in [0.00880458, 0.00881330], steps=13623 (26s)
Time = 2017-08-25 18:20:00, delta t in [0.00879699, 0.00880458], steps=13636 (26s)
Time = 2017-08-25 18:22:00, delta t in [0.00879016, 0.00879699], steps=13647 (26s)
Time = 2017-08-25 18:24:00, delta t in [0.00878521, 0.00879016], steps=13656 (25s)
Time = 2017-08-25 18:26:00, delta t in [0.00878112, 0.00878521], steps=13663 (25s)
Time = 2017-08-25 18:28:00, delta t in [0.00877769, 0.00878112], steps=13669 (26s)
Time = 2017-08-25 18:30:00, delta t in [0.00877476, 0.00877768], steps=13674 (26s)
Time = 2017-08-25 18:32:00, delta t in [0.00877226, 0.00877476], steps=13678 (25s)
Time = 2017-08-25 18:34:00, delta t in [0.00877009, 0.00877226], steps=13682 (25s)
Time = 2017-08-25 18:36:00, delta t in [0.00876819, 0.00877009], steps=13685 (26s)
Time = 2017-08-25 18:38:00, delta t in [0.00876653, 0.00876819], steps=13688 (26s)
Time = 2017-08-25 18:40:00, delta t in [0.00876375, 0.00876653], steps=13691 (26s)
Time = 2017-08-25 18:42:00, delta t in [0.00876061, 0.00876375], steps=13696 (26s)
Time = 2017-08-25 18:44:00, delta t in [0.00875724, 0.00876061], steps=13701 (26s)
Time = 2017-08-25 18:46:00, delta t in [0.00875417, 0.00875724], steps=13706 (26s)
Time = 2017-08-25 18:48:00, delta t in [0.00875109, 0.00875417], steps=13711 (26s)
Time = 2017-08-25 18:50:00, delta t in [0.00874801, 0.00875109], steps=13715 (26s)
Time = 2017-08-25 18:52:00, delta t in [0.00874538, 0.00874801], steps=13720 (27s)
Time = 2017-08-25 18:54:00, delta t in [0.00874283, 0.00874538], steps=13724 (27s)
Time = 2017-08-25 18:56:00, delta t in [0.00874028, 0.00874283], steps=13728 (26s)
Time = 2017-08-25 18:58:00, delta t in [0.00873607, 0.00874028], steps=13733 (26s)
Time = 2017-08-25 19:00:00, delta t in [0.00873129, 0.00873607], steps=13740 (26s)
Time = 2017-08-25 19:02:00, delta t in [0.00872595, 0.00873129], steps=13748 (26s)
Time = 2017-08-25 19:04:00, delta t in [0.00872026, 0.00872595], steps=13757 (25s)
Time = 2017-08-25 19:06:00, delta t in [0.00871418, 0.00872026], steps=13766 (24s)
Time = 2017-08-25 19:08:00, delta t in [0.00870774, 0.00871418], steps=13776 (25s)
Time = 2017-08-25 19:10:00, delta t in [0.00870115, 0.00870774], steps=13787 (25s)
Time = 2017-08-25 19:12:00, delta t in [0.00869433, 0.00870115], steps=13797 (25s)
Time = 2017-08-25 19:14:00, delta t in [0.00868646, 0.00869433], steps=13809 (25s)
Time = 2017-08-25 19:16:00, delta t in [0.00867809, 0.00868646], steps=13822 (25s)
Time = 2017-08-25 19:18:00, delta t in [0.00866932, 0.00867809], steps=13835 (27s)
Time = 2017-08-25 19:20:00, delta t in [0.00866099, 0.00866931], steps=13849 (27s)
Time = 2017-08-25 19:22:00, delta t in [0.00865282, 0.00866099], steps=13862 (26s)
Time = 2017-08-25 19:24:00, delta t in [0.00864486, 0.00865282], steps=13875 (26s)
Time = 2017-08-25 19:26:00, delta t in [0.00863760, 0.00864486], steps=13887 (26s)
Time = 2017-08-25 19:28:00, delta t in [0.00863048, 0.00863760], steps=13899 (26s)
Time = 2017-08-25 19:30:00, delta t in [0.00862352, 0.00863048], steps=13910 (26s)
Time = 2017-08-25 19:32:00, delta t in [0.00861559, 0.00862352], steps=13922 (26s)
Time = 2017-08-25 19:34:00, delta t in [0.00860723, 0.00861559], steps=13935 (26s)
Time = 2017-08-25 19:36:00, delta t in [0.00859839, 0.00860723], steps=13949 (25s)
Time = 2017-08-25 19:38:00, delta t in [0.00858906, 0.00859839], steps=13964 (25s)
Time = 2017-08-25 19:40:00, delta t in [0.00857862, 0.00858906], steps=13980 (26s)
Time = 2017-08-25 19:42:00, delta t in [0.00856756, 0.00857862], steps=13998 (25s)
Time = 2017-08-25 19:44:00, delta t in [0.00855601, 0.00856756], steps=14016 (24s)
Time = 2017-08-25 19:46:00, delta t in [0.00854089, 0.00855601], steps=14038 (24s)
Time = 2017-08-25 19:48:00, delta t in [0.00852418, 0.00854089], steps=14064 (24s)
Time = 2017-08-25 19:50:00, delta t in [0.00850619, 0.00852418], steps=14093 (25s)
Time = 2017-08-25 19:52:00, delta t in [0.00848806, 0.00850619], steps=14123 (24s)
Time = 2017-08-25 19:54:00, delta t in [0.00846942, 0.00848806], steps=14153 (25s)
Time = 2017-08-25 19:56:00, delta t in [0.00845017, 0.00846942], steps=14185 (24s)
Time = 2017-08-25 19:58:00, delta t in [0.00843058, 0.00845017], steps=14218 (25s)
Time = 2017-08-25 20:00:00, delta t in [0.00841081, 0.00843058], steps=14251 (24s)
Time = 2017-08-25 20:02:00, delta t in [0.00839151, 0.00841081], steps=14284 (25s)
Time = 2017-08-25 20:04:00, delta t in [0.00837248, 0.00839151], steps=14317 (26s)
Time = 2017-08-25 20:06:00, delta t in [0.00835370, 0.00837248], steps=14349 (26s)
Time = 2017-08-25 20:08:00, delta t in [0.00833571, 0.00835370], steps=14381 (25s)
Time = 2017-08-25 20:10:00, delta t in [0.00831832, 0.00833571], steps=14412 (24s)
Time = 2017-08-25 20:12:00, delta t in [0.00830153, 0.00831832], steps=14441 (24s)
Time = 2017-08-25 20:14:00, delta t in [0.00828731, 0.00830153], steps=14468 (24s)
Time = 2017-08-25 20:16:00, delta t in [0.00827446, 0.00828731], steps=14492 (24s)
Time = 2017-08-25 20:18:00, delta t in [0.00826267, 0.00827446], steps=14513 (25s)
Time = 2017-08-25 20:20:00, delta t in [0.00825377, 0.00826267], steps=14532 (25s)
Time = 2017-08-25 20:22:00, delta t in [0.00824633, 0.00825377], steps=14546 (25s)
Time = 2017-08-25 20:24:00, delta t in [0.00824000, 0.00824633], steps=14558 (26s)
Time = 2017-08-25 20:26:00, delta t in [0.00823510, 0.00824000], steps=14568 (26s)
Time = 2017-08-25 20:28:00, delta t in [0.00823106, 0.00823510], steps=14576 (26s)
Time = 2017-08-25 20:30:00, delta t in [0.00822768, 0.00823106], steps=14583 (26s)
Time = 2017-08-25 20:32:00, delta t in [0.00822448, 0.00822768], steps=14588 (27s)
Time = 2017-08-25 20:34:00, delta t in [0.00822155, 0.00822448], steps=14594 (27s)
Time = 2017-08-25 20:36:00, delta t in [0.00821916, 0.00822155], steps=14598 (27s)
Time = 2017-08-25 20:38:00, delta t in [0.00821707, 0.00821916], steps=14602 (26s)
Time = 2017-08-25 20:40:00, delta t in [0.00821523, 0.00821707], steps=14606 (26s)
Time = 2017-08-25 20:42:00, delta t in [0.00821362, 0.00821523], steps=14609 (26s)
Time = 2017-08-25 20:44:00, delta t in [0.00821218, 0.00821362], steps=14612 (26s)
Time = 2017-08-25 20:46:00, delta t in [0.00821090, 0.00821218], steps=14614 (25s)
Time = 2017-08-25 20:48:00, delta t in [0.00820502, 0.00821090], steps=14620 (26s)
Time = 2017-08-25 20:50:00, delta t in [0.00819772, 0.00820502], steps=14632 (26s)
Time = 2017-08-25 20:52:00, delta t in [0.00818890, 0.00819772], steps=14646 (26s)
Time = 2017-08-25 20:54:00, delta t in [0.00817797, 0.00818890], steps=14664 (26s)
Time = 2017-08-25 20:56:00, delta t in [0.00816530, 0.00817797], steps=14685 (27s)
Time = 2017-08-25 20:58:00, delta t in [0.00815106, 0.00816530], steps=14709 (27s)
Time = 2017-08-25 21:00:00, delta t in [0.00813380, 0.00815106], steps=14738 (28s)
